asset_name,magazine_code,magazine_issue_code,asset_title,page,theme_name,theme_name_2
20230504184239387,revue-feuillet-hebdo,3990,Décret et nouvelles précisions pour la déclaration des propriétaires au 30 juin,6,Fiscal/Taxes diverses,Taxes diverses
20220517114626508,revue-feuillet-hebdo,3990,TASCOM : déclaration et paiement avant le 15 juin 2023,11,Fiscal/Taxes diverses,Taxes diverses
20230418083809369,revue-feuillet-hebdo,3991,IACF : Actualités TVA/Taxe sur les salaires,3,Fiscal,
20230522110424775,revue-feuillet-hebdo,3991,Mise à jour du mensuel RF 1137 pour la CVAE 2023,2,Fiscal,
20230515104919094,revue-feuillet-hebdo,3991,Recours à la méthode d’évaluation mathématique pour déterminer la valeur des titres cédés,2,Fiscal,
20230512153432161,revue-feuillet-hebdo,3991,Prestations de services sociaux : portée de l'exonération de TVA,3,Fiscal,
20230516100722153,revue-feuillet-hebdo,3991,La contribution temporaire de solidarité commentée par l'administration,3,Fiscal,
20230517151526942,revue-feuillet-hebdo,3991,Pas d'imputation des charges foncières afférentes à un immeuble laissé vacant,4,Fiscal,
20220630090315773,revue-feuillet-hebdo,3991,Présentation du dossier,6,Fiscal,
20220630090523255,revue-feuillet-hebdo,3991,Quels sont les entreprises et organismes de recherche concernés ?,8,Fiscal,
20220630090537413,revue-feuillet-hebdo,3991,Quelles conditions doit satisfaire le contrat de collaboration ?,13,Fiscal,
20220630090554795,revue-feuillet-hebdo,3991,Quelles sont les dépenses éligibles au crédit d'impôt ?,21,Fiscal,
20220630090558571,revue-feuillet-hebdo,3991,Comment calculer le CICo ?,23,Fiscal,
20220630090602229,revue-feuillet-hebdo,3991,Quelles sont les règles d'imputation du crédit d'impôt ?,30,Fiscal,
20220630090605563,revue-feuillet-hebdo,3991,Quelles sont les obligations déclaratives à respecter ?,33,Fiscal,
20230511202842257,revue-feuillet-hebdo,3991,Procédure de contrôle et de sécurisation du CICo,35,Fiscal,
20230515171225720,revue-feuillet-hebdo,3991,Changement d'activité réelle de l'absorbante résultant de l'opération de fusion,38,Fiscal,
20230503102653408,revue-feuillet-hebdo,3991,Bornes de recharge : une opération complexe,40,Fiscal,
20230517103309471,revue-feuillet-hebdo,3991,Délai de reprise décennal : l’ouverture d’une instance pénale ne suffit pas,44,Fiscal,
20230517151526942,revue-feuillet-hebdo,3991,Pas d'imputation des charges foncières afférentes à un immeuble laissé vacant,4,Fiscal/Revenus fonciers,Revenus fonciers
20220630090315773,revue-feuillet-hebdo,3991,Présentation du dossier,6,Fiscal/Bénéfices agricoles,Bénéfices agricoles
20220630090523255,revue-feuillet-hebdo,3991,Quels sont les entreprises et organismes de recherche concernés ?,8,Fiscal/Bénéfices agricoles,Bénéfices agricoles
20220630090537413,revue-feuillet-hebdo,3991,Quelles conditions doit satisfaire le contrat de collaboration ?,13,Fiscal/Bénéfices agricoles,Bénéfices agricoles
20220630090554795,revue-feuillet-hebdo,3991,Quelles sont les dépenses éligibles au crédit d'impôt ?,21,Fiscal/Bénéfices agricoles,Bénéfices agricoles
20220630090602229,revue-feuillet-hebdo,3991,Quelles sont les règles d'imputation du crédit d'impôt ?,30,Fiscal/Bénéfices agricoles,Bénéfices agricoles
20220630090605563,revue-feuillet-hebdo,3991,Quelles sont les obligations déclaratives à respecter ?,33,Fiscal/Bénéfices agricoles,Bénéfices agricoles
20230511202842257,revue-feuillet-hebdo,3991,Procédure de contrôle et de sécurisation du CICo,35,Fiscal/Bénéfices agricoles,Bénéfices agricoles
20230516100722153,revue-feuillet-hebdo,3991,La contribution temporaire de solidarité commentée par l'administration,3,Fiscal/BIC - IS,BIC - IS
20220630090315773,revue-feuillet-hebdo,3991,Présentation du dossier,6,Fiscal/BIC - IS,BIC - IS
20220630090523255,revue-feuillet-hebdo,3991,Quels sont les entreprises et organismes de recherche concernés ?,8,Fiscal/BIC - IS,BIC - IS
20220630090537413,revue-feuillet-hebdo,3991,Quelles conditions doit satisfaire le contrat de collaboration ?,13,Fiscal/BIC - IS,BIC - IS
20220630090554795,revue-feuillet-hebdo,3991,Quelles sont les dépenses éligibles au crédit d'impôt ?,21,Fiscal/BIC - IS,BIC - IS
20220630090602229,revue-feuillet-hebdo,3991,Quelles sont les règles d'imputation du crédit d'impôt ?,30,Fiscal/BIC - IS,BIC - IS
20220630090605563,revue-feuillet-hebdo,3991,Quelles sont les obligations déclaratives à respecter ?,33,Fiscal/BIC - IS,BIC - IS
20230511202842257,revue-feuillet-hebdo,3991,Procédure de contrôle et de sécurisation du CICo,35,Fiscal/BIC - IS,BIC - IS
20230515171225720,revue-feuillet-hebdo,3991,Changement d'activité réelle de l'absorbante résultant de l'opération de fusion,38,Fiscal/BIC - IS,BIC - IS
20230512153432161,revue-feuillet-hebdo,3991,Prestations de services sociaux : portée de l'exonération de TVA,3,Fiscal/TVA et taxes assimilées,TVA et taxes assimilées
20220630090558571,revue-feuillet-hebdo,3991,Comment calculer le CICo ?,23,Fiscal/TVA et taxes assimilées,TVA et taxes assimilées
20230503102653408,revue-feuillet-hebdo,3991,Bornes de recharge : une opération complexe,40,Fiscal/TVA et taxes assimilées,TVA et taxes assimilées
20230522110424775,revue-feuillet-hebdo,3991,Mise à jour du mensuel RF 1137 pour la CVAE 2023,2,Fiscal/Contribution économique territoriale,Contribution économique territoriale
20230515104919094,revue-feuillet-hebdo,3991,Recours à la méthode d’évaluation mathématique pour déterminer la valeur des titres cédés,2,Fiscal/Contrôle fiscal,Contrôle fiscal
20230517103309471,revue-feuillet-hebdo,3991,Délai de reprise décennal : l’ouverture d’une instance pénale ne suffit pas,44,Fiscal/Contrôle fiscal,Contrôle fiscal
20230517103309471,revue-feuillet-hebdo,3991,Délai de reprise décennal : l’ouverture d’une instance pénale ne suffit pas,44,Fiscal/Contentieux,Contentieux
20230523114515161,revue-feuillet-hebdo,3992,IACF : Fiscalité des management fees,3,Fiscal,
20230524163636726,revue-feuillet-hebdo,3992,Sanctions TVA et principes de proportionnalité et de neutralité,2,Fiscal,
20230523104517627,revue-feuillet-hebdo,3992,Dommages-intérêts pour maintien abusif en SCP : dépenses à caractère privé,3,Fiscal,
20230523102806122,revue-feuillet-hebdo,3992,Exonération des indemnités versées aux agents d'assurances partant à la retraite,3,Fiscal,
20230516115022486,revue-feuillet-hebdo,3992,"Dépenses de travaux déductibles, une jurisprudence toujours en chantier",5,Fiscal,
20230524101546274,revue-feuillet-hebdo,3992,Précisions jurisprudentielles sur les investissements outre-mer,8,Fiscal,
20230515184635971,revue-feuillet-hebdo,3992,Prestation unique exonérée de TVA,10,Fiscal,
20230522093728405,revue-feuillet-hebdo,3992,Les commentaires sur la contribution temporaire de solidarité sont publiés,12,Fiscal,
20230425114918771,revue-feuillet-hebdo,3992,TVA : taux de change pour juin 2023,28,Fiscal,
20230524101546274,revue-feuillet-hebdo,3992,Précisions jurisprudentielles sur les investissements outre-mer,8,Fiscal/Réduction et crédit d'impôt,Réduction et crédit d'impôt
20230516115022486,revue-feuillet-hebdo,3992,"Dépenses de travaux déductibles, une jurisprudence toujours en chantier",5,Fiscal/Revenus fonciers,Revenus fonciers
20230523104517627,revue-feuillet-hebdo,3992,Dommages-intérêts pour maintien abusif en SCP : dépenses à caractère privé,3,Fiscal/Bénéfices non commerciaux,Bénéfices non commerciaux
20230523102806122,revue-feuillet-hebdo,3992,Exonération des indemnités versées aux agents d'assurances partant à la retraite,3,Fiscal/BIC - IS,BIC - IS
20230522093728405,revue-feuillet-hebdo,3992,Les commentaires sur la contribution temporaire de solidarité sont publiés,12,Fiscal/BIC - IS,BIC - IS
20230524163636726,revue-feuillet-hebdo,3992,Sanctions TVA et principes de proportionnalité et de neutralité,2,Fiscal/TVA et taxes assimilées,TVA et taxes assimilées
20230515184635971,revue-feuillet-hebdo,3992,Prestation unique exonérée de TVA,10,Fiscal/TVA et taxes assimilées,TVA et taxes assimilées
20230425114918771,revue-feuillet-hebdo,3992,TVA : taux de change pour juin 2023,28,Fiscal/TVA et taxes assimilées,TVA et taxes assimilées
20230525101722665,revue-feuillet-hebdo,3993,Les seuils de la franchise en base sont actualisés,2,Fiscal,
20230525084855545,revue-feuillet-hebdo,3993,Prolongation de la déduction pour l'acquisition d'œuvres ou d'instruments de musique,3,Fiscal,
20230524112853504,revue-feuillet-hebdo,3993,Quelles sont les conditions d’application du régime de la propriété industrielle ?,3,Fiscal,
20230529191513449,revue-feuillet-hebdo,3993,Suppression du régime des minibons,3,Fiscal,
20230502115052323,revue-feuillet-hebdo,3993,Dépêches de mai 2023,6,Fiscal,
20230526162715764,revue-feuillet-hebdo,3993,Imposition immédiate des gains d’apport de titres souscrits en exercice de BSPCE,7,Fiscal,
20230530123839354,revue-feuillet-hebdo,3993,TVA et droit civil : les liaisons dangereuses ?,11,Fiscal,
20230509114909169,revue-feuillet-hebdo,3993,Taux des comptes d’associés : exercices clos au 31 mars 2023,20,Fiscal,
20230529191513449,revue-feuillet-hebdo,3993,Suppression du régime des minibons,3,Fiscal/Revenus de capitaux mobiliers,Revenus de capitaux mobiliers
20230526162715764,revue-feuillet-hebdo,3993,Imposition immédiate des gains d’apport de titres souscrits en exercice de BSPCE,7,Fiscal/Plus-values des particuliers,Plus-values des particuliers
20230525084855545,revue-feuillet-hebdo,3993,Prolongation de la déduction pour l'acquisition d'œuvres ou d'instruments de musique,3,Fiscal/BIC - IS,BIC - IS
20230524112853504,revue-feuillet-hebdo,3993,Quelles sont les conditions d’application du régime de la propriété industrielle ?,3,Fiscal/BIC - IS,BIC - IS
20230509114909169,revue-feuillet-hebdo,3993,Taux des comptes d’associés : exercices clos au 31 mars 2023,20,Fiscal/BIC - IS,BIC - IS
20230525101722665,revue-feuillet-hebdo,3993,Les seuils de la franchise en base sont actualisés,2,Fiscal/TVA et taxes assimilées,TVA et taxes assimilées
20230530123839354,revue-feuillet-hebdo,3993,TVA et droit civil : les liaisons dangereuses ?,11,Fiscal/TVA et taxes assimilées,TVA et taxes assimilées
20230530132310539,revue-feuillet-hebdo,3994,"IACF : Baux commerciaux, mesures d'accompagnement, conditions de sortie, quels enjeux fiscaux ?",3,Fiscal,
20230602141856302,revue-feuillet-hebdo,3994,Facturation électronique : signature et cachet électroniques,2,Fiscal,
20230601170850034,revue-feuillet-hebdo,3994,Les dépenses non justifiées sont inéligibles au CITE,2,Fiscal,
20230612180234653,revue-feuillet-hebdo,3994,Neutralité fiscale des scissions d’OPC contenant des actifs illiquides,3,Fiscal,
20230602103450078,revue-feuillet-hebdo,3994,Une société mère non intégrée par choix admise à neutraliser la quote-part de frais et charges,31,Fiscal,
20230522144646653,revue-feuillet-hebdo,3994,Déficit agricole sans activité professionnelle : pas d'imputation sur le revenu global,34,Fiscal,
20220531114623375,revue-feuillet-hebdo,3994,Investissements locatifs aidés : plafonds 2023 de loyer et de ressources du locataire,36,Fiscal,
20180604110204634,revue-feuillet-hebdo,3994,Ventes d'immeubles : tarifs des droits d'enregistrement à compter du 1er juin 2023,48,Fiscal,
20220531114623375,revue-feuillet-hebdo,3994,Investissements locatifs aidés : plafonds 2023 de loyer et de ressources du locataire,36,Fiscal/Calcul de l'impôt sur le revenu,Calcul de l'impôt sur le revenu
20230601170850034,revue-feuillet-hebdo,3994,Les dépenses non justifiées sont inéligibles au CITE,2,Fiscal/Réduction et crédit d'impôt,Réduction et crédit d'impôt
20220531114623375,revue-feuillet-hebdo,3994,Investissements locatifs aidés : plafonds 2023 de loyer et de ressources du locataire,36,Fiscal/Réduction et crédit d'impôt,Réduction et crédit d'impôt
20220531114623375,revue-feuillet-hebdo,3994,Investissements locatifs aidés : plafonds 2023 de loyer et de ressources du locataire,36,Fiscal/Revenus fonciers,Revenus fonciers
20230612180234653,revue-feuillet-hebdo,3994,Neutralité fiscale des scissions d’OPC contenant des actifs illiquides,3,Fiscal/Revenus de capitaux mobiliers,Revenus de capitaux mobiliers
20230612180234653,revue-feuillet-hebdo,3994,Neutralité fiscale des scissions d’OPC contenant des actifs illiquides,3,Fiscal/Plus-values des particuliers,Plus-values des particuliers
20230522144646653,revue-feuillet-hebdo,3994,Déficit agricole sans activité professionnelle : pas d'imputation sur le revenu global,34,Fiscal/Bénéfices agricoles,Bénéfices agricoles
20230602103450078,revue-feuillet-hebdo,3994,Une société mère non intégrée par choix admise à neutraliser la quote-part de frais et charges,31,Fiscal/BIC - IS,BIC - IS
20230602141856302,revue-feuillet-hebdo,3994,Facturation électronique : signature et cachet électroniques,2,Fiscal/TVA et taxes assimilées,TVA et taxes assimilées
20180604110204634,revue-feuillet-hebdo,3994,Ventes d'immeubles : tarifs des droits d'enregistrement à compter du 1er juin 2023,48,Fiscal/Droits d'enregistrement,Droits d'enregistrement
20230613141211938,revue-feuillet-hebdo,3995,CA à retenir pour le taux d'IS de 15 % en présence d'une société mère intégrée,2,Fiscal,
20230613115459116,revue-feuillet-hebdo,3995,Effectivité de l'animation de la holding au jour de la donation,3,Fiscal,
20230614144724421,revue-feuillet-hebdo,3995,Pas d'intérêts moratoires pour des acomptes de CVAE,3,Fiscal,
20230609125703647,revue-feuillet-hebdo,3995,Présomption d'imposition des revenus détenus dans des trusts établis dans des paradis fiscaux,4,Fiscal,
20230614143235615,revue-feuillet-hebdo,3995,Location d’un établissement commercial ou industriel équipé : activité éligible au Dutreil,6,Fiscal,
20230607185500904,revue-feuillet-hebdo,3995,La TVA à l'ère du numérique,9,Fiscal,
20230615085300904,revue-feuillet-hebdo,3995,L'administration commente a minima la taxe annuelle sur les bureaux en région PACA,13,Fiscal,
20230601135531235,revue-feuillet-hebdo,3995,Comment qualifier les revenus perçus dans le cadre d’un contrat de cession-bail immobilière transfro,17,Fiscal,
20230609125703647,revue-feuillet-hebdo,3995,Présomption d'imposition des revenus détenus dans des trusts établis dans des paradis fiscaux,4,Fiscal/Revenus de capitaux mobiliers,Revenus de capitaux mobiliers
20230613141211938,revue-feuillet-hebdo,3995,CA à retenir pour le taux d'IS de 15 % en présence d'une société mère intégrée,2,Fiscal/BIC - IS,BIC - IS
20230601135531235,revue-feuillet-hebdo,3995,Comment qualifier les revenus perçus dans le cadre d’un contrat de cession-bail immobilière transfro,17,Fiscal/BIC - IS,BIC - IS
20230607185500904,revue-feuillet-hebdo,3995,La TVA à l'ère du numérique,9,Fiscal/TVA et taxes assimilées,TVA et taxes assimilées
20230615085300904,revue-feuillet-hebdo,3995,L'administration commente a minima la taxe annuelle sur les bureaux en région PACA,13,Fiscal/Taxes diverses,Taxes diverses
20230613115459116,revue-feuillet-hebdo,3995,Effectivité de l'animation de la holding au jour de la donation,3,Fiscal/Donations-Successions,Donations-Successions
20230614143235615,revue-feuillet-hebdo,3995,Location d’un établissement commercial ou industriel équipé : activité éligible au Dutreil,6,Fiscal/Donations-Successions,Donations-Successions
20230614144724421,revue-feuillet-hebdo,3995,Pas d'intérêts moratoires pour des acomptes de CVAE,3,Fiscal/Contentieux,Contentieux
20230626100844287,revue-feuillet-hebdo,3996,"La déclaration d’occupation des immeubles est à remplir avant le 1er août 2023 ",2,Fiscal,
20230619183817821,revue-feuillet-hebdo,3996,Le prestataire établi en France doit collecter la TVA française,2,Fiscal,
20230620095851794,revue-feuillet-hebdo,3996,Résiliation anticipée du bail : l'indemnité est-elle soumise à la TVA ?,3,Fiscal,
20230622101927945,revue-feuillet-hebdo,3996,La doctrine administrative relative au taux réduit d’IS de 15 % est actualisée,3,Fiscal,
